;date;state;confirmed;deaths;incidence;dincidence;rincidence;rdincidence
PR.623;3/12/2020;PR;6;0;6;0;1;#N/D
PR.624;3/13/2020;PR;6;0;0;0;0;#N/D
PR.625;3/16/2020;PR;6;0;0;0;0;#N/D
PR.626;3/17/2020;PR;12;0;6;0;0,5;#N/D
PR.627;3/18/2020;PR;14;0;2;0;0,142857143;#N/D
PR.628;3/19/2020;PR;23;0;9;0;0,391304348;#N/D
PR.629;3/20/2020;PR;36;0;13;0;0,361111111;#N/D
PR.630;3/21/2020;PR;43;0;7;0;0,162790698;#N/D
PR.631;3/22/2020;PR;54;0;11;0;0,203703704;#N/D
PR.632;3/23/2020;PR;60;0;6;0;0,1;#N/D
PR.633;3/24/2020;PR;70;0;10;0;0,142857143;#N/D
PR.634;3/25/2020;PR;97;0;27;0;0,278350515;#N/D
PR.635;3/26/2020;PR;106;0;9;0;0,08490566;#N/D
PR.636;3/27/2020;PR;125;2;19;2;0,152;1
PR.637;3/28/2020;PR;137;2;12;0;0,087591241;0
PR.638;3/29/2020;PR;152;2;15;0;0,098684211;0
PR.639;3/30/2020;PR;160;3;8;1;0,05;0,333333333
PR.640;3/31/2020;PR;185;3;25;0;0,135135135;0
PR.641;4/1/2020;PR;229;3;44;0;0,192139738;0
PR.642;4/2/2020;PR;258;4;29;1;0,112403101;0,25
PR.643;4/3/2020;PR;307;5;49;1;0,159609121;0,2
PR.644;4/4/2020;PR;401;7;94;2;0,234413965;0,285714286
PR.645;4/5/2020;PR;445;10;44;3;0,098876404;0,3
PR.646;4/6/2020;PR;466;14;21;4;0,045064378;0,285714286
PR.647;4/7/2020;PR;511;15;45;1;0,088062622;0,066666667
PR.648;4/8/2020;PR;550;17;39;2;0,070909091;0,117647059
PR.649;4/9/2020;PR;621;24;71;7;0,114331723;0,291666667
PR.650;4/10/2020;PR;655;26;34;2;0,051908397;0,076923077
PR.651;4/11/2020;PR;688;27;33;1;0,047965116;0,037037037
PR.652;4/12/2020;PR;750;31;62;4;0,082666667;0,129032258
PR.653;4/13/2020;PR;768;33;18;2;0,0234375;0,060606061
PR.654;4/14/2020;PR;803;39;35;6;0,04358655;0,153846154
PR.655;4/15/2020;PR;816;41;13;2;0,015931373;0,048780488
PR.656;4/16/2020;PR;845;43;29;2;0,034319527;0,046511628
PR.657;4/17/2020;PR;887;44;42;1;0,04735062;0,022727273
PR.658;4/18/2020;PR;960;49;73;5;0,076041667;0,102040816
SC.824;3/12/2020;SC;2;0;2;0;1;#N/D
SC.825;3/13/2020;SC;3;0;1;0;0,333333333;#N/D
SC.826;3/14/2020;SC;5;0;2;0;0,4;#N/D
SC.827;3/15/2020;SC;6;0;1;0;0,166666667;#N/D
SC.828;3/16/2020;SC;7;0;1;0;0,142857143;#N/D
SC.829;3/17/2020;SC;7;0;0;0;0;#N/D
SC.830;3/18/2020;SC;14;0;7;0;0,5;#N/D
SC.831;3/19/2020;SC;21;0;7;0;0,333333333;#N/D
SC.832;3/20/2020;SC;40;0;19;0;0,475;#N/D
SC.833;3/21/2020;SC;57;0;17;0;0,298245614;#N/D
SC.834;3/22/2020;SC;68;0;11;0;0,161764706;#N/D
SC.835;3/23/2020;SC;86;0;18;0;0,209302326;#N/D
SC.836;3/24/2020;SC;109;0;23;0;0,211009174;#N/D
SC.837;3/25/2020;SC;122;0;13;0;0,106557377;#N/D
SC.838;3/26/2020;SC;149;1;27;1;0,181208054;1
SC.839;3/27/2020;SC;163;1;14;0;0,085889571;0
SC.840;3/28/2020;SC;184;1;21;0;0,114130435;0
SC.841;3/29/2020;SC;197;1;13;0;0,065989848;0
SC.842;3/30/2020;SC;219;2;22;1;0,100456621;0,5
SC.843;3/31/2020;SC;235;2;16;0;0,068085106;0
SC.844;4/1/2020;SC;247;2;12;0;0,048582996;0
SC.845;4/2/2020;SC;281;5;34;3;0,120996441;0,6
SC.846;4/3/2020;SC;301;5;20;0;0,066445183;0
SC.847;4/4/2020;SC;356;10;55;5;0,154494382;0,5
SC.848;4/5/2020;SC;379;10;23;0;0,060686016;0
SC.849;4/6/2020;SC;417;11;38;1;0,091127098;0,090909091
SC.850;4/7/2020;SC;457;15;40;4;0,087527352;0,266666667
SC.851;4/8/2020;SC;501;17;44;2;0,087824351;0,117647059
SC.852;4/9/2020;SC;693;18;192;1;0,277056277;0,055555556
SC.853;4/10/2020;SC;717;18;24;0;0,033472803;0
SC.854;4/11/2020;SC;732;21;15;3;0,020491803;0,142857143
SC.855;4/12/2020;SC;776;24;44;3;0,056701031;0,125
SC.856;4/13/2020;SC;826;26;50;2;0,060532688;0,076923077
SC.857;4/14/2020;SC;853;28;27;2;0,031652989;0,071428571
SC.858;4/15/2020;SC;884;29;31;1;0,035067873;0,034482759
SC.859;4/16/2020;SC;926;30;42;1;0,045356371;0,033333333
SC.860;4/17/2020;SC;962;31;36;1;0,037422037;0,032258065
SC.861;4/18/2020;SC;975;32;13;1;0,013333333;0,03125
SC.862;4/19/2020;SC;1025;35;50;3;0,048780488;0,085714286
RS.786;3/10/2020;RS;1;0;1;0;1;#N/D
RS.787;3/11/2020;RS;2;0;1;0;0,5;#N/D
RS.788;3/12/2020;RS;4;0;2;0;0,5;#N/D
RS.789;3/13/2020;RS;4;0;0;0;0;#N/D
RS.790;3/16/2020;RS;8;0;4;0;0,5;#N/D
RS.791;3/18/2020;RS;19;0;11;0;0,578947368;#N/D
RS.792;3/19/2020;RS;31;0;12;0;0,387096774;#N/D
RS.793;3/20/2020;RS;43;0;12;0;0,279069767;#N/D
RS.794;3/21/2020;RS;69;0;26;0;0,376811594;#N/D
RS.795;3/22/2020;RS;77;0;8;0;0,103896104;#N/D
RS.796;3/23/2020;RS;96;0;19;0;0,197916667;#N/D
RS.797;3/24/2020;RS;112;0;16;0;0,142857143;#N/D
RS.798;3/25/2020;RS;162;1;50;1;0,308641975;1
RS.799;3/26/2020;RS;190;1;28;0;0,147368421;0
RS.800;3/27/2020;RS;197;2;7;1;0,035532995;0,5
RS.801;3/28/2020;RS;200;2;3;0;0,015;0
RS.802;3/29/2020;RS;230;2;30;0;0,130434783;0
RS.803;3/30/2020;RS;254;4;24;2;0,094488189;0,5
RS.804;3/31/2020;RS;305;4;51;0;0,167213115;0
RS.805;4/1/2020;RS;316;5;11;1;0,034810127;0,2
RS.806;4/2/2020;RS;386;5;70;0;0,18134715;0
RS.807;4/3/2020;RS;410;6;24;1;0,058536585;0,166666667
RS.808;4/4/2020;RS;418;7;8;1;0,019138756;0,142857143
RS.809;4/5/2020;RS;468;7;50;0;0,106837607;0
RS.810;4/6/2020;RS;501;8;33;1;0,065868263;0,125
RS.811;4/7/2020;RS;555;8;54;0;0,097297297;0
RS.812;4/8/2020;RS;581;10;26;2;0,04475043;0,2
RS.813;4/9/2020;RS;636;14;55;4;0,086477987;0,285714286
RS.814;4/10/2020;RS;640;15;4;1;0,00625;0,066666667
RS.815;4/11/2020;RS;653;16;13;1;0,019908116;0,0625
RS.816;4/12/2020;RS;664;16;11;0;0,016566265;0
RS.817;4/13/2020;RS;685;17;21;1;0,030656934;0,058823529
RS.818;4/14/2020;RS;720;18;35;1;0,048611111;0,055555556
RS.819;4/15/2020;RS;762;19;42;1;0,05511811;0,052631579
RS.820;4/16/2020;RS;792;21;30;2;0,037878788;0,095238095
RS.821;4/17/2020;RS;831;24;39;3;0,046931408;0,125
RS.822;4/18/2020;RS;854;24;23;0;0,026932084;0
RS.823;4/19/2020;RS;869;26;15;2;0,01726122;0,076923077
SP.890;2/25/2020;SP;1;0;1;0;1;#N/D
SP.891;2/26/2020;SP;1;0;0;0;0;#N/D
SP.892;2/27/2020;SP;1;0;0;0;0;#N/D
SP.893;2/28/2020;SP;2;0;1;0;0,5;#N/D
SP.894;2/29/2020;SP;2;0;0;0;0;#N/D
SP.895;3/1/2020;SP;2;0;0;0;0;#N/D
SP.896;3/2/2020;SP;2;0;0;0;0;#N/D
SP.897;3/3/2020;SP;2;0;0;0;0;#N/D
SP.898;3/4/2020;SP;3;0;1;0;0,333333333;#N/D
SP.899;3/5/2020;SP;6;0;3;0;0,5;#N/D
SP.900;3/6/2020;SP;10;0;4;0;0,4;#N/D
SP.901;3/7/2020;SP;13;0;3;0;0,230769231;#N/D
SP.902;3/8/2020;SP;16;0;3;0;0,1875;#N/D
SP.903;3/9/2020;SP;16;0;0;0;0;#N/D
SP.904;3/10/2020;SP;19;0;3;0;0,157894737;#N/D
SP.905;3/11/2020;SP;30;0;11;0;0,366666667;#N/D
SP.906;3/12/2020;SP;46;0;16;0;0,347826087;#N/D
SP.907;3/14/2020;SP;65;0;19;0;0,292307692;#N/D
SP.908;3/16/2020;SP;152;0;87;0;0,572368421;#N/D
SP.909;3/17/2020;SP;164;1;12;1;0,073170732;1
SP.910;3/18/2020;SP;240;3;76;2;0,316666667;0,666666667
SP.911;3/19/2020;SP;286;5;46;2;0,160839161;0,4
SP.912;3/20/2020;SP;396;9;110;4;0,277777778;0,444444444
SP.913;3/21/2020;SP;396;15;0;6;0;0,4
SP.914;3/22/2020;SP;631;22;235;7;0,372424723;0,318181818
SP.915;3/23/2020;SP;745;30;114;8;0,153020134;0,266666667
SP.916;3/24/2020;SP;810;40;65;10;0,080246914;0,25
SP.917;3/25/2020;SP;862;48;52;8;0,060324826;0,166666667
SP.918;3/26/2020;SP;1052;58;190;10;0,180608365;0,172413793
SP.919;3/27/2020;SP;1223;68;171;10;0,139820114;0,147058824
SP.920;3/28/2020;SP;1406;84;183;16;0,130156472;0,19047619
SP.921;3/29/2020;SP;1451;98;45;14;0,031013094;0,142857143
SP.922;3/30/2020;SP;1517;113;66;15;0,043506922;0,132743363
SP.923;3/31/2020;SP;2339;136;822;23;0,351432236;0,169117647
SP.924;4/1/2020;SP;2981;164;642;28;0,215363972;0,170731707
SP.925;4/2/2020;SP;3506;188;525;24;0,149743297;0,127659574
SP.926;4/3/2020;SP;4048;219;542;31;0,133893281;0,141552511
SP.927;4/4/2020;SP;4466;260;418;41;0,093596059;0,157692308
SP.928;4/5/2020;SP;4620;275;154;15;0,033333333;0,054545455
SP.929;4/6/2020;SP;4866;304;246;29;0,050554871;0,095394737
SP.930;4/7/2020;SP;5682;371;816;67;0,143611404;0,180592992
SP.931;4/8/2020;SP;6708;428;1026;57;0,152951699;0,13317757
SP.932;4/9/2020;SP;7480;496;772;68;0,103208556;0,137096774
SP.933;4/10/2020;SP;8216;540;736;44;0,089581305;0,081481481
SP.934;4/11/2020;SP;8419;560;203;20;0,024112127;0,035714286
SP.935;4/12/2020;SP;8755;588;336;28;0,03837807;0,047619048
SP.936;4/13/2020;SP;8895;608;140;20;0,015739179;0,032894737
SP.937;4/14/2020;SP;9371;695;476;87;0,050795006;0,125179856
SP.938;4/15/2020;SP;11043;778;1672;83;0,151408132;0,106683805
SP.939;4/16/2020;SP;11568;853;525;75;0,045383817;0,087924971
SP.940;4/17/2020;SP;12841;928;1273;75;0,099135581;0,080818966
SP.941;4/18/2020;SP;13894;991;1053;63;0,07578811;0,063572149
SP.942;4/19/2020;SP;14267;1015;373;24;0,026144249;0,02364532
RJ.659;3/5/2020;RJ;1;0;1;0;1;#N/D
RJ.660;3/6/2020;RJ;2;0;1;0;0,5;#N/D
RJ.661;3/8/2020;RJ;3;0;1;0;0,333333333;#N/D
RJ.662;3/12/2020;RJ;15;0;12;0;0,8;#N/D
RJ.663;3/15/2020;RJ;24;0;9;0;0,375;#N/D
RJ.664;3/16/2020;RJ;25;0;1;0;0,04;#N/D
RJ.665;3/18/2020;RJ;63;0;38;0;0,603174603;#N/D
RJ.666;3/19/2020;RJ;66;2;3;2;0,045454545;1
RJ.667;3/21/2020;RJ;119;3;53;1;0,445378151;0,333333333
RJ.668;3/22/2020;RJ;186;3;67;0;0,360215054;0
RJ.669;3/23/2020;RJ;233;4;47;1;0,201716738;0,25
RJ.670;3/24/2020;RJ;305;6;72;2;0,236065574;0,333333333
RJ.671;3/25/2020;RJ;370;8;65;2;0,175675676;0,25
RJ.672;3/26/2020;RJ;421;9;51;1;0,121140143;0,111111111
RJ.673;3/27/2020;RJ;493;10;72;1;0,146044625;0,1
RJ.674;3/28/2020;RJ;558;13;65;3;0,116487455;0,230769231
RJ.675;3/29/2020;RJ;600;17;42;4;0,07;0,235294118
RJ.676;3/30/2020;RJ;657;18;57;1;0,086757991;0,055555556
RJ.677;3/31/2020;RJ;708;23;51;5;0,072033898;0,217391304
RJ.678;4/1/2020;RJ;832;28;124;5;0,149038462;0,178571429
RJ.679;4/2/2020;RJ;992;41;160;13;0,161290323;0,317073171
RJ.680;4/3/2020;RJ;1074;47;82;6;0,076350093;0,127659574
RJ.681;4/4/2020;RJ;1246;58;172;11;0,138041734;0,189655172
RJ.682;4/5/2020;RJ;1394;64;148;6;0,106169297;0,09375
RJ.683;4/6/2020;RJ;1461;71;67;7;0,045859001;0,098591549
RJ.684;4/7/2020;RJ;1688;89;227;18;0,134478673;0,202247191
RJ.685;4/8/2020;RJ;1938;106;250;17;0,128998968;0,160377358
RJ.686;4/9/2020;RJ;2216;122;278;16;0,125451264;0,131147541
RJ.687;4/10/2020;RJ;2464;147;248;25;0,100649351;0,170068027
RJ.688;4/11/2020;RJ;2607;155;143;8;0,054852321;0,051612903
RJ.689;4/12/2020;RJ;2855;170;248;15;0,086865149;0,088235294
RJ.690;4/13/2020;RJ;3221;182;366;12;0,113629308;0,065934066
RJ.691;4/14/2020;RJ;3410;224;189;42;0,05542522;0,1875
RJ.692;4/15/2020;RJ;3743;265;333;41;0,08896607;0,154716981
RJ.693;4/16/2020;RJ;3944;301;201;36;0,050963489;0,119601329
RJ.694;4/17/2020;RJ;4349;341;405;40;0,093124856;0,117302053
RJ.695;4/18/2020;RJ;4543;387;194;46;0,04270306;0,118863049
RJ.696;4/19/2020;RJ;4675;402;132;15;0,028235294;0,037313433
MG.374;3/8/2020;MG;1;0;1;0;1;#N/D
MG.375;3/9/2020;MG;1;0;0;0;0;#N/D
MG.376;3/10/2020;MG;1;0;0;0;0;#N/D
MG.377;3/11/2020;MG;1;0;0;0;0;#N/D
MG.378;3/12/2020;MG;2;0;1;0;0,5;#N/D
MG.379;3/13/2020;MG;2;0;0;0;0;#N/D
MG.380;3/14/2020;MG;4;0;2;0;0,5;#N/D
MG.381;3/16/2020;MG;6;0;2;0;0,333333333;#N/D
MG.382;3/17/2020;MG;14;0;8;0;0,571428571;#N/D
MG.383;3/18/2020;MG;19;0;5;0;0,263157895;#N/D
MG.384;3/19/2020;MG;29;0;10;0;0,344827586;#N/D
MG.385;3/20/2020;MG;38;0;9;0;0,236842105;#N/D
MG.386;3/21/2020;MG;55;0;17;0;0,309090909;#N/D
MG.387;3/22/2020;MG;83;0;28;0;0,337349398;#N/D
MG.388;3/23/2020;MG;128;0;45;0;0,3515625;#N/D
MG.389;3/24/2020;MG;130;0;2;0;0,015384615;#N/D
MG.390;3/25/2020;MG;133;0;3;0;0,022556391;#N/D
MG.391;3/26/2020;MG;153;0;20;0;0,130718954;#N/D
MG.392;3/27/2020;MG;189;0;36;0;0,19047619;#N/D
MG.393;3/28/2020;MG;205;0;16;0;0,07804878;#N/D
MG.394;3/29/2020;MG;231;0;26;0;0,112554113;#N/D
MG.395;3/30/2020;MG;261;1;30;1;0,114942529;1
MG.396;3/31/2020;MG;275;2;14;1;0,050909091;0,5
MG.397;4/1/2020;MG;314;3;39;1;0,124203822;0,333333333
MG.398;4/2/2020;MG;370;4;56;1;0,151351351;0,25
MG.399;4/3/2020;MG;397;6;27;2;0,068010076;0,333333333
MG.400;4/4/2020;MG;430;6;33;0;0,076744186;0
MG.401;4/5/2020;MG;498;6;68;0;0,136546185;0
MG.402;4/6/2020;MG;525;9;27;3;0,051428571;0,333333333
MG.403;4/7/2020;MG;559;11;34;2;0,060822898;0,181818182
MG.404;4/8/2020;MG;614;14;55;3;0,089576547;0,214285714
MG.405;4/9/2020;MG;655;15;41;1;0,06259542;0,066666667
MG.406;4/10/2020;MG;698;17;43;2;0,061604585;0,117647059
MG.407;4/11/2020;MG;750;17;52;0;0,069333333;0
MG.408;4/12/2020;MG;806;20;56;3;0,069478908;0,15
MG.409;4/13/2020;MG;815;23;9;3;0,011042945;0,130434783
MG.410;4/14/2020;MG;884;27;69;4;0,078054299;0,148148148
MG.411;4/15/2020;MG;903;30;19;3;0,021040975;0,1
MG.412;4/16/2020;MG;958;33;55;3;0,057411273;0,090909091
MG.413;4/17/2020;MG;1021;35;63;2;0,061704212;0,057142857
MG.414;4/18/2020;MG;1077;39;56;4;0,051996286;0,102564103
MG.415;4/19/2020;MG;1154;39;77;0;0,066724437;0
BA.140;3/6/2020;BA;1;0;1;0;1;#N/D
BA.141;3/7/2020;BA;2;0;1;0;0,5;#N/D
BA.142;3/9/2020;BA;2;0;0;0;0;#N/D
BA.143;3/10/2020;BA;2;0;0;0;0;#N/D
BA.144;3/11/2020;BA;3;0;1;0;0,333333333;#N/D
BA.145;3/12/2020;BA;3;0;0;0;0;#N/D
BA.146;3/13/2020;BA;7;0;4;0;0,571428571;#N/D
BA.147;3/15/2020;BA;9;0;2;0;0,222222222;#N/D
BA.148;3/16/2020;BA;10;0;1;0;0,1;#N/D
BA.149;3/17/2020;BA;14;0;4;0;0,285714286;#N/D
BA.150;3/18/2020;BA;27;0;13;0;0,481481481;#N/D
BA.151;3/19/2020;BA;31;0;4;0;0,129032258;#N/D
BA.152;3/20/2020;BA;34;0;3;0;0,088235294;#N/D
BA.153;3/21/2020;BA;41;0;7;0;0,170731707;#N/D
BA.154;3/22/2020;BA;55;0;14;0;0,254545455;#N/D
BA.155;3/23/2020;BA;63;0;8;0;0,126984127;#N/D
BA.156;3/24/2020;BA;79;0;16;0;0,202531646;#N/D
BA.157;3/25/2020;BA;91;0;12;0;0,131868132;#N/D
BA.158;3/26/2020;BA;108;0;17;0;0,157407407;#N/D
BA.159;3/27/2020;BA;123;0;15;0;0,12195122;#N/D
BA.160;3/28/2020;BA;127;0;4;0;0,031496063;#N/D
BA.161;3/29/2020;BA;156;1;29;1;0,185897436;1
BA.162;3/30/2020;BA;176;2;20;1;0,113636364;0,5
BA.163;3/31/2020;BA;217;2;41;0;0,188940092;0
BA.164;4/1/2020;BA;246;2;29;0;0,117886179;0
BA.165;4/2/2020;BA;267;3;21;1;0,078651685;0,333333333
BA.166;4/3/2020;BA;290;6;23;3;0,079310345;0,5
BA.167;4/4/2020;BA;336;7;46;1;0,136904762;0,142857143
BA.168;4/5/2020;BA;401;9;65;2;0,162094763;0,222222222
BA.169;4/6/2020;BA;437;10;36;1;0,082379863;0,1
BA.170;4/7/2020;BA;462;14;25;4;0,054112554;0,285714286
BA.171;4/8/2020;BA;515;18;53;4;0,102912621;0,222222222
BA.172;4/9/2020;BA;568;19;53;1;0,093309859;0,052631579
BA.173;4/10/2020;BA;616;19;48;0;0,077922078;0
BA.174;4/11/2020;BA;640;21;24;2;0,0375;0,095238095
BA.175;4/12/2020;BA;674;21;34;0;0,050445104;0
BA.176;4/13/2020;BA;723;22;49;1;0,067773167;0,045454545
BA.177;4/14/2020;BA;776;26;53;4;0,068298969;0,153846154
BA.178;4/15/2020;BA;884;28;108;2;0,122171946;0,071428571
BA.179;4/16/2020;BA;967;34;83;6;0,085832472;0,176470588
BA.180;4/17/2020;BA;1064;36;97;2;0,091165414;0,055555556
BA.181;4/18/2020;BA;1200;40;136;4;0,113333333;0,1
BA.182;4/19/2020;BA;1249;45;49;5;0,039231385;0,111111111
RN.697;3/12/2020;RN;1;0;1;0;1;#N/D
RN.698;3/13/2020;RN;1;0;0;0;0;#N/D
RN.699;3/16/2020;RN;1;0;0;0;0;#N/D
RN.700;3/18/2020;RN;1;0;0;0;0;#N/D
RN.701;3/20/2020;RN;6;0;5;0;0,833333333;#N/D
RN.702;3/21/2020;RN;9;0;3;0;0,333333333;#N/D
RN.703;3/22/2020;RN;13;0;4;0;0,307692308;#N/D
RN.704;3/24/2020;RN;14;0;1;0;0,071428571;#N/D
RN.705;3/25/2020;RN;14;0;0;0;0;#N/D
RN.706;3/26/2020;RN;19;0;5;0;0,263157895;#N/D
RN.707;3/27/2020;RN;28;0;9;0;0,321428571;#N/D
RN.708;3/28/2020;RN;68;1;40;1;0,588235294;1
RN.709;3/30/2020;RN;77;1;9;0;0,116883117;0
RN.710;3/31/2020;RN;82;1;5;0;0,06097561;0
RN.711;4/1/2020;RN;92;2;10;1;0,108695652;0,5
RN.712;4/2/2020;RN;106;2;14;0;0,132075472;0
RN.713;4/3/2020;RN;176;4;70;2;0,397727273;0,5
RN.714;4/4/2020;RN;215;6;39;2;0,181395349;0,333333333
RN.715;4/5/2020;RN;246;7;31;1;0,12601626;0,142857143
RN.716;4/7/2020;RN;254;8;8;1;0,031496063;0,125
RN.717;4/8/2020;RN;261;11;7;3;0,026819923;0,272727273
RN.718;4/10/2020;RN;263;11;2;0;0,007604563;0
RN.719;4/11/2020;RN;289;13;26;2;0,089965398;0,153846154
RN.720;4/12/2020;RN;339;17;50;4;0,147492625;0,235294118
RN.721;4/13/2020;RN;376;18;37;1;0,098404255;0,055555556
RN.722;4/14/2020;RN;399;19;23;1;0,05764411;0,052631579
RN.723;4/15/2020;RN;400;20;1;1;0,0025;0,05
RN.724;4/16/2020;RN;463;23;63;3;0,136069114;0,130434783
RN.725;4/17/2020;RN;516;24;53;1;0,102713178;0,041666667
RN.726;4/18/2020;RN;561;26;45;2;0,080213904;0,076923077
CE.183;3/16/2020;CE;9;0;9;0;1;#N/D
CE.184;3/17/2020;CE;10;0;1;0;0,1;#N/D
CE.185;3/18/2020;CE;19;0;9;0;0,473684211;#N/D
CE.186;3/19/2020;CE;24;0;5;0;0,208333333;#N/D
CE.187;3/20/2020;CE;68;0;44;0;0,647058824;#N/D
CE.188;3/21/2020;CE;84;0;16;0;0,19047619;#N/D
CE.189;3/22/2020;CE;125;0;41;0;0,328;#N/D
CE.190;3/23/2020;CE;164;0;39;0;0,237804878;#N/D
CE.191;3/24/2020;CE;185;0;21;0;0,113513514;#N/D
CE.192;3/25/2020;CE;211;0;26;0;0,123222749;#N/D
CE.193;3/26/2020;CE;237;3;26;3;0,109704641;1
CE.194;3/27/2020;CE;282;3;45;0;0,159574468;0
CE.195;3/28/2020;CE;322;4;40;1;0,124223602;0,25
CE.196;3/29/2020;CE;359;5;37;1;0,103064067;0,2
CE.197;3/30/2020;CE;382;5;23;0;0,060209424;0
CE.198;3/31/2020;CE;401;7;19;2;0,047381546;0,285714286
CE.199;4/1/2020;CE;445;9;44;2;0,098876404;0,222222222
CE.200;4/2/2020;CE;563;21;118;12;0,209591474;0,571428571
CE.201;4/3/2020;CE;658;22;95;1;0,1443769;0,045454545
CE.202;4/4/2020;CE;745;23;87;1;0,116778523;0,043478261
CE.203;4/5/2020;CE;960;35;215;12;0,223958333;0,342857143
CE.204;4/6/2020;CE;1045;35;85;0;0,081339713;0
CE.205;4/7/2020;CE;1188;40;143;5;0,12037037;0,125
CE.206;4/8/2020;CE;1394;57;206;17;0,147776184;0,298245614
CE.207;4/9/2020;CE;1445;57;51;0;0,035294118;0
CE.208;4/10/2020;CE;1558;67;113;10;0,072528883;0,149253731
CE.209;4/11/2020;CE;1668;74;110;7;0,065947242;0,094594595
CE.210;4/12/2020;CE;1747;76;79;2;0,045220378;0,026315789
CE.211;4/13/2020;CE;1935;101;188;25;0,097157623;0,247524752
CE.212;4/14/2020;CE;2070;111;135;10;0,065217391;0,09009009
CE.213;4/15/2020;CE;2291;124;221;13;0,096464426;0,10483871
CE.214;4/16/2020;CE;2412;135;121;11;0,050165837;0,081481481
CE.215;4/17/2020;CE;2747;155;335;20;0,12195122;0,129032258
CE.216;4/18/2020;CE;3062;180;315;25;0,102873939;0,138888889
CE.217;4/19/2020;CE;3306;189;244;9;0,073805203;0,047619048
AM.75;3/13/2020;AM;2;0;2;0;1;#N/D
AM.76;3/18/2020;AM;2;0;0;0;0;#N/D
AM.77;3/19/2020;AM;3;0;1;0;0,333333333;#N/D
AM.78;3/20/2020;AM;7;0;4;0;0,571428571;#N/D
AM.79;3/21/2020;AM;11;0;4;0;0,363636364;#N/D
AM.80;3/22/2020;AM;26;0;15;0;0,576923077;#N/D
AM.81;3/23/2020;AM;32;0;6;0;0,1875;#N/D
AM.82;3/24/2020;AM;47;1;15;1;0,319148936;1
AM.83;3/25/2020;AM;54;1;7;0;0,12962963;0
AM.84;3/26/2020;AM;67;1;13;0;0,194029851;0
AM.85;3/27/2020;AM;81;1;14;0;0,172839506;0
AM.86;3/28/2020;AM;111;1;30;0;0,27027027;0
AM.87;3/29/2020;AM;140;1;29;0;0,207142857;0
AM.88;3/30/2020;AM;151;2;11;1;0,072847682;0,5
AM.89;3/31/2020;AM;175;3;24;1;0,137142857;0,333333333
AM.90;4/1/2020;AM;200;3;25;0;0,125;0
AM.91;4/2/2020;AM;229;3;29;0;0,126637555;0
AM.92;4/3/2020;AM;260;7;31;4;0,119230769;0,571428571
AM.93;4/4/2020;AM;311;12;51;5;0,163987138;0,416666667
AM.94;4/5/2020;AM;417;15;106;3;0,254196643;0,2
AM.95;4/6/2020;AM;532;19;115;4;0,216165414;0,210526316
AM.96;4/7/2020;AM;636;23;104;4;0,163522013;0,173913043
AM.97;4/8/2020;AM;804;30;168;7;0,208955224;0,233333333
AM.98;4/9/2020;AM;899;40;95;10;0,10567297;0,25
AM.99;4/10/2020;AM;981;50;82;10;0,083588175;0,2
AM.100;4/11/2020;AM;1049;53;68;3;0,064823642;0,056603774
AM.101;4/12/2020;AM;1206;62;157;9;0,130182421;0,14516129
AM.102;4/13/2020;AM;1275;71;69;9;0,054117647;0,126760563
AM.103;4/14/2020;AM;1484;90;209;19;0,14083558;0,211111111
AM.104;4/15/2020;AM;1554;106;70;16;0,045045045;0,150943396
AM.105;4/16/2020;AM;1719;124;165;18;0,095986038;0,14516129
AM.106;4/17/2020;AM;1809;145;90;21;0,049751244;0,144827586
AM.107;4/18/2020;AM;1897;161;88;16;0,046389035;0,099378882
AM.108;4/19/2020;AM;2044;182;147;21;0,071917808;0,115384615
